project,exp_ID,linegroup,Experimenter,Experiment description,Date,Device,Temperature,Shaking,CO2,species,carbon_source,cs_conc,base_media,inhibitor,inhibitor_conc,comments
240903_fran,240903_fran_nut_gradient_repeat_3_plate_1,240903_fran_nut_gradient_repeat_3_plate_1_F1,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Escherichia coli tdTomato:pGDPI CAT,TSB,1.0,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_1,240903_fran_nut_gradient_repeat_3_plate_1_F10,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Escherichia coli tdTomato:pGDPI CAT,TSB,0.002,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_1,240903_fran_nut_gradient_repeat_3_plate_1_F11,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Escherichia coli tdTomato:pGDPI CAT,TSB,0.001,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_1,240903_fran_nut_gradient_repeat_3_plate_1_F2,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Escherichia coli tdTomato:pGDPI CAT,TSB,0.75,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_1,240903_fran_nut_gradient_repeat_3_plate_1_F3,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Escherichia coli tdTomato:pGDPI CAT,TSB,0.5,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_1,240903_fran_nut_gradient_repeat_3_plate_1_F4,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Escherichia coli tdTomato:pGDPI CAT,TSB,0.25,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_1,240903_fran_nut_gradient_repeat_3_plate_1_F5,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Escherichia coli tdTomato:pGDPI CAT,TSB,0.1,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_1,240903_fran_nut_gradient_repeat_3_plate_1_F6,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Escherichia coli tdTomato:pGDPI CAT,TSB,0.05,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_1,240903_fran_nut_gradient_repeat_3_plate_1_F7,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Escherichia coli tdTomato:pGDPI CAT,TSB,0.02,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_1,240903_fran_nut_gradient_repeat_3_plate_1_F8,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Escherichia coli tdTomato:pGDPI CAT,TSB,0.01,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_1,240903_fran_nut_gradient_repeat_3_plate_1_F9,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Escherichia coli tdTomato:pGDPI CAT,TSB,0.005,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_1,240903_fran_nut_gradient_repeat_3_plate_1_G1,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP,TSB,1.0,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_1,240903_fran_nut_gradient_repeat_3_plate_1_G10,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP,TSB,0.002,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_1,240903_fran_nut_gradient_repeat_3_plate_1_G11,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP,TSB,0.001,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_1,240903_fran_nut_gradient_repeat_3_plate_1_G2,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP,TSB,0.75,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_1,240903_fran_nut_gradient_repeat_3_plate_1_G3,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP,TSB,0.5,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_1,240903_fran_nut_gradient_repeat_3_plate_1_G4,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP,TSB,0.25,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_1,240903_fran_nut_gradient_repeat_3_plate_1_G5,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP,TSB,0.1,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_1,240903_fran_nut_gradient_repeat_3_plate_1_G6,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP,TSB,0.05,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_1,240903_fran_nut_gradient_repeat_3_plate_1_G7,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP,TSB,0.02,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_1,240903_fran_nut_gradient_repeat_3_plate_1_G8,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP,TSB,0.01,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_1,240903_fran_nut_gradient_repeat_3_plate_1_G9,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP,TSB,0.005,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_A1,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium mCherry,TSB,1.0,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_A10,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium mCherry,TSB,0.002,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_A11,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium mCherry,TSB,0.001,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_A2,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium mCherry,TSB,0.75,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_A3,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium mCherry,TSB,0.5,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_A4,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium mCherry,TSB,0.25,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_A5,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium mCherry,TSB,0.1,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_A6,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium mCherry,TSB,0.05,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_A7,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium mCherry,TSB,0.02,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_A8,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium mCherry,TSB,0.01,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_A9,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium mCherry,TSB,0.005,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_B1,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP:pGDPI CTX-M-15,TSB,1.0,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_B10,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP:pGDPI CTX-M-15,TSB,0.002,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_B11,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP:pGDPI CTX-M-15,TSB,0.001,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_B2,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP:pGDPI CTX-M-15,TSB,0.75,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_B3,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP:pGDPI CTX-M-15,TSB,0.5,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_B4,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP:pGDPI CTX-M-15,TSB,0.25,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_B5,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP:pGDPI CTX-M-15,TSB,0.1,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_B6,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP:pGDPI CTX-M-15,TSB,0.05,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_B7,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP:pGDPI CTX-M-15,TSB,0.02,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_B8,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP:pGDPI CTX-M-15,TSB,0.01,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_B9,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP:pGDPI CTX-M-15,TSB,0.005,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_C1,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium mcherry:pGDPI CTX-M-15,TSB,1.0,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_C10,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium mcherry:pGDPI CTX-M-15,TSB,0.002,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_C11,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium mcherry:pGDPI CTX-M-15,TSB,0.001,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_C2,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium mcherry:pGDPI CTX-M-15,TSB,0.75,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_C3,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium mcherry:pGDPI CTX-M-15,TSB,0.5,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_C4,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium mcherry:pGDPI CTX-M-15,TSB,0.25,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_C5,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium mcherry:pGDPI CTX-M-15,TSB,0.1,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_C6,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium mcherry:pGDPI CTX-M-15,TSB,0.05,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_C7,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium mcherry:pGDPI CTX-M-15,TSB,0.02,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_C8,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium mcherry:pGDPI CTX-M-15,TSB,0.01,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_C9,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium mcherry:pGDPI CTX-M-15,TSB,0.005,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_D1,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP:pGFPI CAT,TSB,1.0,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_D10,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP:pGFPI CAT,TSB,0.002,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_D11,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP:pGFPI CAT,TSB,0.001,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_D2,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP:pGFPI CAT,TSB,0.75,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_D3,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP:pGFPI CAT,TSB,0.5,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_D4,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP:pGFPI CAT,TSB,0.25,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_D5,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP:pGFPI CAT,TSB,0.1,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_D6,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP:pGFPI CAT,TSB,0.05,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_D7,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP:pGFPI CAT,TSB,0.02,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_D8,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP:pGFPI CAT,TSB,0.01,TSB,,0,
240903_fran,240903_fran_nut_gradient_repeat_3_plate_2,240903_fran_nut_gradient_repeat_3_plate_2_D9,Fran Gilis,Repeat 3 of TSB gradient experiment with all strains.,03.09.2024,BIOREADER,37,Y,N,Salmonella Typhimurium sfGFP:pGFPI CAT,TSB,0.005,TSB,,0,
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_A1,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,Acetate,15.0,M9 + HMB,,0,
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_A10,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,Proline,15.0,M9 + HMB,,0,Proline was contaminated.
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_A11,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,Proline,15.0,M9 + HMB,,0,Proline was contaminated.
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_A12,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,Proline,15.0,M9 + HMB,,0,Proline was contaminated.
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_A2,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,Acetate,15.0,M9 + HMB,,0,
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_A3,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,Acetate,15.0,M9 + HMB,,0,
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_A4,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,L-Glutamate,15.0,M9 + HMB,,0,
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_A5,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,L-Glutamate,15.0,M9 + HMB,,0,
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_A6,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,L-Glutamate,15.0,M9 + HMB,,0,
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_A7,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,Glutarate,15.0,M9 + HMB,,0,
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_A8,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,Glutarate,15.0,M9 + HMB,,0,
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_A9,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,Glutarate,15.0,M9 + HMB,,0,
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_B1,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,Acetate,7.0,M9 + HMB,,0,
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_B10,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,Proline,7.0,M9 + HMB,,0,Proline was contaminated.
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_B11,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,Proline,7.0,M9 + HMB,,0,Proline was contaminated.
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_B12,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,Proline,7.0,M9 + HMB,,0,Proline was contaminated.
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_B2,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,Acetate,7.0,M9 + HMB,,0,
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_B3,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,Acetate,7.0,M9 + HMB,,0,
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_B4,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,L-Glutamate,7.0,M9 + HMB,,0,
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_B5,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,L-Glutamate,7.0,M9 + HMB,,0,
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_B6,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,L-Glutamate,7.0,M9 + HMB,,0,
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_B7,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,Glutarate,7.0,M9 + HMB,,0,
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_B8,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,Glutarate,7.0,M9 + HMB,,0,
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_B9,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,Glutarate,7.0,M9 + HMB,,0,
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_C1,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,Acetate,4.0,M9 + HMB,,0,
240808_acetate_glutarate_l-glutamate,240808_acetate_glutarate_l-glutamate_240808,240808_acetate_glutarate_l-glutamate_240808_C10,Eric Ulrich,Three concentration gradient for measuring v max and Km.,08.08.2024,Biotek Synergy H1 2416,28,Y,N,Comamonas testosteroni,Proline,4.0,M9 + HMB,,0,Proline was contaminated.
